,day_time,day,year,month,dd,dw,dy,hh,date_id,holiday,op_mode,temp,en_measured,en_sim_t_meas,en_sim_t_sim,err1,err2
195,2022-10-23 03:00:00,23,2022,10,23,7,296,3,20221023,False,1,14.76,0.0,54.046640000000025,87.874,-54.046640000000025,-87.874
196,2022-10-23 04:00:00,23,2022,10,23,7,296,4,20221023,False,1,15.08,0.0,51.355120000000014,91.148,-51.355120000000014,-91.148
197,2022-10-23 05:00:00,23,2022,10,23,7,296,5,20221023,False,1,16.23,0.0,41.68247000000002,92.322,-41.68247000000002,-92.322
198,2022-10-23 06:00:00,23,2022,10,23,7,296,6,20221023,False,1,16.22,0.0,41.76658000000003,91.116,-41.76658000000003,-91.116
199,2022-10-23 07:00:00,23,2022,10,23,7,296,7,20221023,False,1,16.71,0.0,37.645190000000014,91.952,-37.645190000000014,-91.952
200,2022-10-23 08:00:00,23,2022,10,23,7,296,8,20221023,False,2,17.41,0.0,82.36003000000002,164.804,-82.36003000000002,-164.804
201,2022-10-23 09:00:00,23,2022,10,23,7,296,9,20221023,False,2,17.9,0.0,76.07970000000003,122.444,-76.07970000000003,-122.444
202,2022-10-23 10:00:00,23,2022,10,23,7,296,10,20221023,False,2,18.21,0.0,72.10643000000002,82.281,-72.10643000000002,-82.281
203,2022-10-23 11:00:00,23,2022,10,23,7,296,11,20221023,False,2,18.31,0.0,70.82473000000005,61.612,-70.82473000000005,-61.612
204,2022-10-23 12:00:00,23,2022,10,23,7,296,12,20221023,False,2,18.79,0.0,64.67257000000004,53.117,-64.67257000000004,-53.117
205,2022-10-23 13:00:00,23,2022,10,23,7,296,13,20221023,False,2,19.28,0.0,58.392240000000015,49.262,-58.392240000000015,-49.262
206,2022-10-23 14:00:00,23,2022,10,23,7,296,14,20221023,False,2,20.22,0.0,46.34426000000002,60.149,-46.34426000000002,-60.149
207,2022-10-23 15:00:00,23,2022,10,23,7,296,15,20221023,False,2,20.15,0.0,47.24145000000004,66.508,-47.24145000000004,-66.508
208,2022-10-23 16:00:00,23,2022,10,23,7,296,16,20221023,False,2,19.13,0.0,60.314790000000016,79.433,-60.314790000000016,-79.433
209,2022-10-23 17:00:00,23,2022,10,23,7,296,17,20221023,False,2,18.55,0.0,67.74865,101.57,-67.74865,-101.57
210,2022-10-23 18:00:00,23,2022,10,23,7,296,18,20221023,False,2,17.73,0.0,78.25859,129.755,-78.25859,-129.755
211,2022-10-23 19:00:00,23,2022,10,23,7,296,19,20221023,False,1,16.9,0.0,36.04710000000003,71.284,-36.04710000000003,-71.284
212,2022-10-23 20:00:00,23,2022,10,23,7,296,20,20221023,False,1,16.47,0.0,39.66383000000002,78.965,-39.66383000000002,-78.965
213,2022-10-23 21:00:00,23,2022,10,23,7,296,21,20221023,False,1,16.1,0.0,42.77590000000001,83.346,-42.77590000000001,-83.346
214,2022-10-23 22:00:00,23,2022,10,23,7,296,22,20221023,False,1,14.47,0.0,56.48583000000001,87.036,-56.48583000000001,-87.036
215,2022-10-23 23:00:00,23,2022,10,23,7,296,23,20221023,False,1,12.84,0.0,70.19576000000002,90.512,-70.19576000000002,-90.512
216,2022-10-24 00:00:00,24,2022,10,24,1,297,0,20221024,False,3,12.88,0.0,79.10515999999998,97.344,-79.10515999999998,-97.344
217,2022-10-24 01:00:00,24,2022,10,24,1,297,1,20221024,False,3,13.33,0.0,76.05955999999999,100.69,-76.05955999999999,-100.69
218,2022-10-24 02:00:00,24,2022,10,24,1,297,2,20221024,False,3,14.3,0.0,69.49459999999999,104.951,-69.49459999999999,-104.951
219,2022-10-24 03:00:00,24,2022,10,24,1,297,3,20221024,False,3,15.7,0.0,60.01939999999999,106.84,-60.01939999999999,-106.84
220,2022-10-24 04:00:00,24,2022,10,24,1,297,4,20221024,False,3,15.89,0.0,58.733479999999986,108.692,-58.733479999999986,-108.692
221,2022-10-24 05:00:00,24,2022,10,24,1,297,5,20221024,False,3,16.69,0.0,53.319079999999985,108.742,-53.319079999999985,-108.742
222,2022-10-24 06:00:00,24,2022,10,24,1,297,6,20221024,False,3,17.08,0.0,50.679559999999995,110.733,-50.679559999999995,-110.733
223,2022-10-24 07:00:00,24,2022,10,24,1,297,7,20221024,False,6,17.13,0.0,411.39078000000006,692.738,-411.39078000000006,-692.738
224,2022-10-24 08:00:00,24,2022,10,24,1,297,8,20221024,False,4,17.31,0.0,244.31728999999996,540.177,-244.31728999999996,-540.177
225,2022-10-24 09:00:00,24,2022,10,24,1,297,9,20221024,False,4,18.46,0.0,199.65013999999996,426.575,-199.65013999999996,-426.575
226,2022-10-24 10:00:00,24,2022,10,24,1,297,10,20221024,False,4,20.28,0.0,128.95951999999988,298.236,-128.95951999999988,-298.236
227,2022-10-24 11:00:00,24,2022,10,24,1,297,11,20221024,False,4,19.55,0.0,157.31344999999988,255.441,-157.31344999999988,-255.441
228,2022-10-24 12:00:00,24,2022,10,24,1,297,12,20221024,False,4,20.16,0.0,133.62043999999992,221.362,-133.62043999999992,-221.362
229,2022-10-24 13:00:00,24,2022,10,24,1,297,13,20221024,False,4,20.41,0.0,123.91018999999994,187.439,-123.91018999999994,-187.439
230,2022-10-24 14:00:00,24,2022,10,24,1,297,14,20221024,False,4,19.34,0.0,165.47006,193.684,-165.47006,-193.684
231,2022-10-24 15:00:00,24,2022,10,24,1,297,15,20221024,False,4,19.53,0.0,158.09026999999992,227.755,-158.09026999999992,-227.755
232,2022-10-24 16:00:00,24,2022,10,24,1,297,16,20221024,False,4,19.3,0.0,167.02369999999996,238.771,-167.02369999999996,-238.771
233,2022-10-24 17:00:00,24,2022,10,24,1,297,17,20221024,False,4,18.48,0.0,198.87331999999992,296.411,-198.87331999999992,-296.411
234,2022-10-24 18:00:00,24,2022,10,24,1,297,18,20221024,False,5,16.76,0.0,80.26735999999998,103.3,-80.26735999999998,-103.3
235,2022-10-24 19:00:00,24,2022,10,24,1,297,19,20221024,False,5,16.43,0.0,82.59848,112.216,-82.59848,-112.216
236,2022-10-24 20:00:00,24,2022,10,24,1,297,20,20221024,False,5,16.88,0.0,79.41968,117.896,-79.41968,-117.896
237,2022-10-24 21:00:00,24,2022,10,24,1,297,21,20221024,False,3,17.67,0.0,46.686439999999976,85.326,-46.686439999999976,-85.326
238,2022-10-24 22:00:00,24,2022,10,24,1,297,22,20221024,False,3,17.71,0.0,46.41571999999998,82.924,-46.41571999999998,-82.924
239,2022-10-24 23:00:00,24,2022,10,24,1,297,23,20221024,False,3,17.22,0.0,49.73204,83.343,-49.73204,-83.343
240,2022-10-25 00:00:00,25,2022,10,25,2,298,0,20221025,False,3,16.75,0.0,52.913,85.801,-52.913,-85.801
241,2022-10-25 01:00:00,25,2022,10,25,2,298,1,20221025,False,3,16.76,0.0,52.84531999999999,88.978,-52.84531999999999,-88.978
242,2022-10-25 02:00:00,25,2022,10,25,2,298,2,20221025,False,3,17.14,0.0,50.27347999999999,94.766,-50.27347999999999,-94.766
243,2022-10-25 03:00:00,25,2022,10,25,2,298,3,20221025,False,3,17.32,0.0,49.05523999999998,97.848,-49.05523999999998,-97.848
244,2022-10-25 04:00:00,25,2022,10,25,2,298,4,20221025,False,3,17.36,0.0,48.78452,98.619,-48.78452,-98.619
245,2022-10-25 05:00:00,25,2022,10,25,2,298,5,20221025,False,3,17.13,0.0,50.34116,99.13,-50.34116,-99.13
246,2022-10-25 06:00:00,25,2022,10,25,2,298,6,20221025,False,3,15.97,0.0,58.19203999999999,103.525,-58.19203999999999,-103.525
247,2022-10-25 07:00:00,25,2022,10,25,2,298,7,20221025,False,6,12.99,0.0,541.36194,671.93,-541.36194,-671.93
248,2022-10-25 08:00:00,25,2022,10,25,2,298,8,20221025,False,4,13.26,0.0,401.62334,530.342,-401.62334,-530.342
249,2022-10-25 09:00:00,25,2022,10,25,2,298,9,20221025,False,4,14.33,0.0,360.06346999999994,421.681,-360.06346999999994,-421.681
250,2022-10-25 10:00:00,25,2022,10,25,2,298,10,20221025,False,4,14.9,0.0,337.92409999999995,305.15,-337.92409999999995,-305.15
251,2022-10-25 11:00:00,25,2022,10,25,2,298,11,20221025,False,4,16.74,0.0,266.45666000000006,218.224,-266.45666000000006,-218.224
252,2022-10-25 12:00:00,25,2022,10,25,2,298,12,20221025,False,4,17.5,0.0,236.9375,195.88,-236.9375,-195.88
253,2022-10-25 13:00:00,25,2022,10,25,2,298,13,20221025,False,4,19.04,0.0,177.12235999999996,180.29,-177.12235999999996,-180.29
254,2022-10-25 14:00:00,25,2022,10,25,2,298,14,20221025,False,4,19.86,0.0,145.27274,163.285,-145.27274,-163.285
255,2022-10-25 15:00:00,25,2022,10,25,2,298,15,20221025,False,4,19.03,0.0,177.51076999999987,199.06,-177.51076999999987,-199.06
256,2022-10-25 16:00:00,25,2022,10,25,2,298,16,20221025,False,4,18.4,0.0,201.98059999999998,225.464,-201.98059999999998,-225.464
257,2022-10-25 17:00:00,25,2022,10,25,2,298,17,20221025,False,4,16.93,0.0,259.07687,311.769,-259.07687,-311.769
258,2022-10-25 18:00:00,25,2022,10,25,2,298,18,20221025,False,5,15.79,0.0,87.11944,106.026,-87.11944,-106.026
259,2022-10-25 19:00:00,25,2022,10,25,2,298,19,20221025,False,5,15.12,0.0,91.85232,110.734,-91.85232,-110.734
260,2022-10-25 20:00:00,25,2022,10,25,2,298,20,20221025,False,5,13.85,0.0,100.8236,110.695,-100.8236,-110.695
261,2022-10-25 21:00:00,25,2022,10,25,2,298,21,20221025,False,3,12.74,0.0,80.05267999999998,84.081,-80.05267999999998,-84.081
262,2022-10-25 22:00:00,25,2022,10,25,2,298,22,20221025,False,3,11.49,0.0,88.51267999999999,87.948,-88.51267999999999,-87.948
263,2022-10-25 23:00:00,25,2022,10,25,2,298,23,20221025,False,3,10.84,0.0,92.91188,88.269,-92.91188,-88.269
264,2022-10-26 00:00:00,26,2022,10,26,3,299,0,20221026,False,3,10.59,0.0,94.60387999999999,89.455,-94.60387999999999,-89.455
265,2022-10-26 01:00:00,26,2022,10,26,3,299,1,20221026,False,3,10.67,0.0,94.06244,91.496,-94.06244,-91.496
266,2022-10-26 02:00:00,26,2022,10,26,3,299,2,20221026,False,3,10.2,0.0,97.2434,92.403,-97.2434,-92.403
267,2022-10-26 03:00:00,26,2022,10,26,3,299,3,20221026,False,3,10.87,0.0,92.70884,90.454,-92.70884,-90.454
268,2022-10-26 04:00:00,26,2022,10,26,3,299,4,20221026,False,3,10.39,0.0,95.95747999999999,87.212,-95.95747999999999,-87.212
269,2022-10-26 05:00:00,26,2022,10,26,3,299,5,20221026,False,3,11.12,0.0,91.01683999999999,88.693,-91.01683999999999,-88.693
270,2022-10-26 06:00:00,26,2022,10,26,3,299,6,20221026,False,3,11.01,0.0,91.76131999999998,93.114,-91.76131999999998,-93.114
271,2022-10-26 07:00:00,26,2022,10,26,3,299,7,20221026,False,6,10.38,0.0,623.3002799999999,625.027,-623.3002799999999,-625.027
272,2022-10-26 08:00:00,26,2022,10,26,3,299,8,20221026,False,4,11.62,0.0,465.32258,481.139,-465.32258,-481.139
273,2022-10-26 09:00:00,26,2022,10,26,3,299,9,20221026,False,4,13.73,0.0,383.36807,389.598,-383.36807,-389.598
274,2022-10-26 10:00:00,26,2022,10,26,3,299,10,20221026,False,4,17.01,0.0,255.96958999999993,304.202,-255.96958999999993,-304.202
275,2022-10-26 11:00:00,26,2022,10,26,3,299,11,20221026,False,4,19.93,0.0,142.55386999999996,256.457,-142.55386999999996,-256.457
276,2022-10-26 12:00:00,26,2022,10,26,3,299,12,20221026,False,4,19.89,0.0,144.10750999999993,235.801,-144.10750999999993,-235.801
277,2022-10-26 13:00:00,26,2022,10,26,3,299,13,20221026,False,4,19.54,0.0,157.70186,230.628,-157.70186,-230.628
278,2022-10-26 14:00:00,26,2022,10,26,3,299,14,20221026,False,4,19.59,0.0,155.7598099999999,224.933,-155.7598099999999,-224.933
279,2022-10-26 15:00:00,26,2022,10,26,3,299,15,20221026,False,4,19.6,0.0,155.37139999999988,243.717,-155.37139999999988,-243.717
280,2022-10-26 16:00:00,26,2022,10,26,3,299,16,20221026,False,4,19.76,0.0,149.15683999999987,280.168,-149.15683999999987,-280.168
281,2022-10-26 17:00:00,26,2022,10,26,3,299,17,20221026,False,4,18.29,0.0,206.25311,317.587,-206.25311,-317.587
282,2022-10-26 18:00:00,26,2022,10,26,3,299,18,20221026,False,5,14.99,0.0,92.77064,102.512,-92.77064,-102.512
283,2022-10-26 19:00:00,26,2022,10,26,3,299,19,20221026,False,5,13.07,0.0,106.33352,108.573,-106.33352,-108.573
284,2022-10-26 20:00:00,26,2022,10,26,3,299,20,20221026,False,5,11.92,0.0,114.45712,117.163,-114.45712,-117.163
285,2022-10-26 21:00:00,26,2022,10,26,3,299,21,20221026,False,3,10.98,0.0,91.96435999999999,89.927,-91.96435999999999,-89.927
286,2022-10-26 22:00:00,26,2022,10,26,3,299,22,20221026,False,3,10.39,0.0,95.95747999999999,92.328,-95.95747999999999,-92.328
287,2022-10-26 23:00:00,26,2022,10,26,3,299,23,20221026,False,3,10.26,0.0,96.83731999999999,91.737,-96.83731999999999,-91.737
288,2022-10-27 00:00:00,27,2022,10,27,4,300,0,20221027,False,3,9.74,0.0,100.35667999999998,92.582,-100.35667999999998,-92.582
289,2022-10-27 01:00:00,27,2022,10,27,4,300,1,20221027,False,3,9.37,0.0,102.86084,92.372,-102.86084,-92.372
290,2022-10-27 02:00:00,27,2022,10,27,4,300,2,20221027,False,3,8.98,0.0,105.50035999999999,93.034,-105.50035999999999,-93.034
291,2022-10-27 03:00:00,27,2022,10,27,4,300,3,20221027,False,3,8.49,0.0,108.81667999999999,94.242,-108.81667999999999,-94.242
292,2022-10-27 04:00:00,27,2022,10,27,4,300,4,20221027,False,3,9.39,0.0,102.72547999999998,95.121,-102.72547999999998,-95.121
293,2022-10-27 05:00:00,27,2022,10,27,4,300,5,20221027,False,3,10.17,0.0,97.44644,94.898,-97.44644,-94.898
294,2022-10-27 06:00:00,27,2022,10,27,4,300,6,20221027,False,3,8.28,0.0,110.23795999999999,92.706,-110.23795999999999,-92.706
295,2022-10-27 07:00:00,27,2022,10,27,4,300,7,20221027,False,6,7.5,1.0,713.7149999999999,591.435,-712.7149999999999,-590.435
296,2022-10-27 08:00:00,27,2022,10,27,4,300,8,20221027,False,4,9.35,2.5,553.4916499999999,388.728,-550.9916499999999,-386.228
297,2022-10-27 09:00:00,27,2022,10,27,4,300,9,20221027,False,4,14.74,0.0,344.13865999999996,282.801,-344.13865999999996,-282.801
298,2022-10-27 10:00:00,27,2022,10,27,4,300,10,20221027,False,4,20.86,0.0,106.43173999999999,229.433,-106.43173999999999,-229.433
299,2022-10-27 11:00:00,27,2022,10,27,4,300,11,20221027,False,4,23.17,8.5,16.70902999999987,195.199,-8.20902999999987,-186.699
300,2022-10-27 12:00:00,27,2022,10,27,4,300,12,20221027,False,4,24.81,0.0,0.0,169.789,0.0,-169.789
301,2022-10-27 13:00:00,27,2022,10,27,4,300,13,20221027,False,4,24.02,0.0,0.0,168.694,0.0,-168.694
302,2022-10-27 14:00:00,27,2022,10,27,4,300,14,20221027,False,4,23.43,0.0,6.610369999999989,158.704,-6.610369999999989,-158.704
303,2022-10-27 15:00:00,27,2022,10,27,4,300,15,20221027,False,4,24.87,0.0,0.0,196.403,0.0,-196.403
304,2022-10-27 16:00:00,27,2022,10,27,4,300,16,20221027,False,4,22.83,0.0,29.91497000000004,245.809,-29.91497000000004,-245.809
305,2022-10-27 17:00:00,27,2022,10,27,4,300,17,20221027,False,4,20.56,0.0,118.08403999999996,320.64,-118.08403999999996,-320.64
306,2022-10-27 18:00:00,27,2022,10,27,4,300,18,20221027,False,5,16.27,0.0,83.72872,98.453,-83.72872,-98.453
307,2022-10-27 19:00:00,27,2022,10,27,4,300,19,20221027,False,5,14.34,0.0,97.36224,102.455,-97.36224,-102.455
308,2022-10-27 20:00:00,27,2022,10,27,4,300,20,20221027,False,5,12.75,0.0,108.594,106.206,-108.594,-106.206
309,2022-10-27 21:00:00,27,2022,10,27,4,300,21,20221027,False,3,11.75,0.0,86.75299999999999,79.247,-86.75299999999999,-79.247
310,2022-10-27 22:00:00,27,2022,10,27,4,300,22,20221027,False,3,10.65,0.0,94.19779999999999,80.578,-94.19779999999999,-80.578
311,2022-10-27 23:00:00,27,2022,10,27,4,300,23,20221027,False,3,9.85,0.0,99.61219999999999,81.704,-99.61219999999999,-81.704
312,2022-10-28 00:00:00,28,2022,10,28,5,301,0,20221028,False,3,9.33,0.0,103.13155999999998,82.56,-103.13155999999998,-82.56
313,2022-10-28 01:00:00,28,2022,10,28,5,301,1,20221028,False,3,8.78,0.0,106.85396,84.617,-106.85396,-84.617
314,2022-10-28 02:00:00,28,2022,10,28,5,301,2,20221028,False,3,9.04,0.0,105.09428,85.885,-105.09428,-85.885
315,2022-10-28 03:00:00,28,2022,10,28,5,301,3,20221028,False,3,8.47,0.0,108.95203999999998,88.936,-108.95203999999998,-88.936
316,2022-10-28 04:00:00,28,2022,10,28,5,301,4,20221028,False,3,7.98,0.0,112.26835999999999,90.184,-112.26835999999999,-90.184
317,2022-10-28 05:00:00,28,2022,10,28,5,301,5,20221028,False,3,7.41,0.0,116.12611999999999,89.811,-116.12611999999999,-89.811
318,2022-10-28 06:00:00,28,2022,10,28,5,301,6,20221028,False,3,7.05,0.0,118.56259999999999,90.394,-118.56259999999999,-90.394
319,2022-10-28 07:00:00,28,2022,10,28,5,301,7,20221028,False,6,7.38,0.0,717.48228,580.567,-717.48228,-580.567
320,2022-10-28 08:00:00,28,2022,10,28,5,301,8,20221028,False,4,9.03,0.0,565.92077,404.218,-565.92077,-404.218
321,2022-10-28 09:00:00,28,2022,10,28,5,301,9,20221028,False,4,15.25,0.0,324.32975,344.706,-324.32975,-344.706
322,2022-10-28 10:00:00,28,2022,10,28,5,301,10,20221028,False,4,20.64,0.0,114.9767599999999,268.772,-114.9767599999999,-268.772
323,2022-10-28 11:00:00,28,2022,10,28,5,301,11,20221028,False,4,25.06,0.0,0.0,234.793,0.0,-234.793
324,2022-10-28 12:00:00,28,2022,10,28,5,301,12,20221028,False,4,24.55,0.0,0.0,210.207,0.0,-210.207
325,2022-10-28 13:00:00,28,2022,10,28,5,301,13,20221028,False,4,25.55,0.0,0.0,242.733,0.0,-242.733
326,2022-10-28 14:00:00,28,2022,10,28,5,301,14,20221028,False,4,25.2,0.0,0.0,253.6,0.0,-253.6
327,2022-10-28 15:00:00,28,2022,10,28,5,301,15,20221028,False,4,24.89,0.0,0.0,269.144,0.0,-269.144
328,2022-10-28 16:00:00,28,2022,10,28,5,301,16,20221028,False,4,23.99,0.0,0.0,293.171,0.0,-293.171
329,2022-10-28 17:00:00,28,2022,10,28,5,301,17,20221028,False,4,21.03,0.0,99.82876999999985,355.744,-99.82876999999985,-355.744
330,2022-10-28 18:00:00,28,2022,10,28,5,301,18,20221028,False,5,15.73,0.0,87.54328,104.599,-87.54328,-104.599
331,2022-10-28 19:00:00,28,2022,10,28,5,301,19,20221028,False,5,13.29,0.0,104.77944000000001,108.987,-104.77944000000001,-108.987
332,2022-10-28 20:00:00,28,2022,10,28,5,301,20,20221028,False,5,11.94,0.0,114.31584,110.739,-114.31584,-110.739
333,2022-10-28 21:00:00,28,2022,10,28,5,301,21,20221028,False,3,11.03,0.0,91.62595999999999,83.059,-91.62595999999999,-83.059
334,2022-10-28 22:00:00,28,2022,10,28,5,301,22,20221028,False,3,10.35,0.0,96.22819999999999,83.702,-96.22819999999999,-83.702
335,2022-10-28 23:00:00,28,2022,10,28,5,301,23,20221028,False,3,9.78,0.0,100.08596,83.583,-100.08596,-83.583
336,2022-10-29 00:00:00,29,2022,10,29,6,302,0,20221029,False,1,9.14,0.0,101.31646,75.843,-101.31646,-75.843
337,2022-10-29 01:00:00,29,2022,10,29,6,302,1,20221029,False,1,8.57,0.0,106.11073000000002,81.107,-106.11073000000002,-81.107
338,2022-10-29 02:00:00,29,2022,10,29,6,302,2,20221029,False,1,8.28,0.0,108.54992000000001,86.08,-108.54992000000001,-86.08
339,2022-10-29 03:00:00,29,2022,10,29,6,302,3,20221029,False,1,8.16,0.0,109.55924000000002,90.788,-109.55924000000002,-90.788
340,2022-10-29 04:00:00,29,2022,10,29,6,302,4,20221029,False,1,7.46,0.0,115.44694000000001,94.093,-115.44694000000001,-94.093
341,2022-10-29 05:00:00,29,2022,10,29,6,302,5,20221029,False,1,7.18,0.0,117.80202000000003,100.787,-117.80202000000003,-100.787
342,2022-10-29 06:00:00,29,2022,10,29,6,302,6,20221029,False,1,7.56,0.0,114.60584000000003,104.992,-114.60584000000003,-104.992
343,2022-10-29 07:00:00,29,2022,10,29,6,302,7,20221029,False,1,7.16,0.0,117.97024000000002,94.261,-117.97024000000002,-94.261
344,2022-10-29 08:00:00,29,2022,10,29,6,302,8,20221029,False,2,8.96,5.5,190.66368,150.431,-185.16368,-144.931
345,2022-10-29 09:00:00,29,2022,10,29,6,302,9,20221029,False,2,14.13,0.0,124.39979,120.432,-124.39979,-120.432
346,2022-10-29 10:00:00,29,2022,10,29,6,302,10,20221029,False,2,20.18,0.0,46.85694000000001,99.584,-46.85694000000001,-99.584
347,2022-10-29 11:00:00,29,2022,10,29,6,302,11,20221029,False,2,23.54,0.0,3.7918200000000297,94.317,-3.7918200000000297,-94.317
348,2022-10-29 12:00:00,29,2022,10,29,6,302,12,20221029,False,2,23.29,0.0,6.9960700000000315,92.259,-6.9960700000000315,-92.259
349,2022-10-29 13:00:00,29,2022,10,29,6,302,13,20221029,False,2,24.35,0.0,0.0,92.291,0.0,-92.291
350,2022-10-29 14:00:00,29,2022,10,29,6,302,14,20221029,False,2,24.12,0.0,0.0,89.2,0.0,-89.2
351,2022-10-29 15:00:00,29,2022,10,29,6,302,15,20221029,False,2,23.83,0.0,0.07489000000003898,96.454,-0.07489000000003898,-96.454
352,2022-10-29 16:00:00,29,2022,10,29,6,302,16,20221029,False,2,22.67,0.0,14.942610000000002,105.71,-14.942610000000002,-105.71
353,2022-10-29 17:00:00,29,2022,10,29,6,302,17,20221029,False,2,20.18,0.0,46.85694000000001,125.462,-46.85694000000001,-125.462
354,2022-10-29 18:00:00,29,2022,10,29,6,302,18,20221029,False,2,15.38,0.0,108.37854000000002,153.153,-108.37854000000002,-153.153
355,2022-10-29 19:00:00,29,2022,10,29,6,302,19,20221029,False,1,13.45,0.0,65.06505000000003,87.204,-65.06505000000003,-87.204
356,2022-10-29 20:00:00,29,2022,10,29,6,302,20,20221029,False,1,12.28,0.0,74.90592000000002,93.424,-74.90592000000002,-93.424
357,2022-10-29 21:00:00,29,2022,10,29,6,302,21,20221029,False,1,11.4,0.0,82.30760000000001,97.05,-82.30760000000001,-97.05
358,2022-10-29 22:00:00,29,2022,10,29,6,302,22,20221029,False,1,10.61,0.0,88.95229000000002,104.011,-88.95229000000002,-104.011
359,2022-10-29 23:00:00,29,2022,10,29,6,302,23,20221029,False,1,10.26,0.0,91.89614000000002,111.318,-91.89614000000002,-111.318
360,2022-10-30 00:00:00,30,2022,10,30,7,303,0,20221030,False,1,9.74,0.0,96.26986000000001,113.021,-96.26986000000001,-113.021
361,2022-10-30 01:00:00,30,2022,10,30,7,303,1,20221030,False,1,9.48,0.0,98.45672000000002,115.094,-98.45672000000002,-115.094
362,2022-10-30 02:00:00,30,2022,10,30,7,303,2,20221030,False,1,9.09,0.0,101.73701000000001,116.407,-101.73701000000001,-116.407
363,2022-10-30 03:00:00,30,2022,10,30,7,303,3,20221030,False,1,8.24,0.0,108.88636000000001,117.881,-108.88636000000001,-117.881
364,2022-10-30 04:00:00,30,2022,10,30,7,303,4,20221030,False,1,7.73,0.0,113.17597,115.881,-113.17597,-115.881
365,2022-10-30 05:00:00,30,2022,10,30,7,303,5,20221030,False,1,7.43,0.0,115.69927000000001,114.637,-115.69927000000001,-114.637
366,2022-10-30 06:00:00,30,2022,10,30,7,303,6,20221030,False,1,7.43,0.0,115.69927000000001,116.838,-115.69927000000001,-116.838
