,date_id,day_time,day,year,month,dd,dw,dy,hh,holiday,op_mode
367,20221030,2022-10-30 07:00:00,30,2022,10,30,7,303,7,False,3
368,20221030,2022-10-30 08:00:00,30,2022,10,30,7,303,8,False,3
369,20221030,2022-10-30 09:00:00,30,2022,10,30,7,303,9,False,3
370,20221030,2022-10-30 10:00:00,30,2022,10,30,7,303,10,False,3
371,20221030,2022-10-30 11:00:00,30,2022,10,30,7,303,11,False,3
372,20221030,2022-10-30 12:00:00,30,2022,10,30,7,303,12,False,3
373,20221030,2022-10-30 13:00:00,30,2022,10,30,7,303,13,False,3
374,20221030,2022-10-30 14:00:00,30,2022,10,30,7,303,14,False,3
375,20221030,2022-10-30 15:00:00,30,2022,10,30,7,303,15,False,3
376,20221030,2022-10-30 16:00:00,30,2022,10,30,7,303,16,False,3
377,20221030,2022-10-30 17:00:00,30,2022,10,30,7,303,17,False,3
378,20221030,2022-10-30 18:00:00,30,2022,10,30,7,303,18,False,3
379,20221030,2022-10-30 19:00:00,30,2022,10,30,7,303,19,False,4
380,20221030,2022-10-30 20:00:00,30,2022,10,30,7,303,20,False,4
381,20221030,2022-10-30 21:00:00,30,2022,10,30,7,303,21,False,4
382,20221030,2022-10-30 22:00:00,30,2022,10,30,7,303,22,False,4
383,20221030,2022-10-30 23:00:00,30,2022,10,30,7,303,23,False,4
384,20221031,2022-10-31 00:00:00,31,2022,10,31,1,304,0,False,2
385,20221031,2022-10-31 01:00:00,31,2022,10,31,1,304,1,False,2
386,20221031,2022-10-31 02:00:00,31,2022,10,31,1,304,2,False,2
387,20221031,2022-10-31 03:00:00,31,2022,10,31,1,304,3,False,2
388,20221031,2022-10-31 04:00:00,31,2022,10,31,1,304,4,False,2
389,20221031,2022-10-31 05:00:00,31,2022,10,31,1,304,5,False,2
390,20221031,2022-10-31 06:00:00,31,2022,10,31,1,304,6,False,2
391,20221031,2022-10-31 07:00:00,31,2022,10,31,1,304,7,False,1
392,20221031,2022-10-31 08:00:00,31,2022,10,31,1,304,8,False,1
393,20221031,2022-10-31 09:00:00,31,2022,10,31,1,304,9,False,1
394,20221031,2022-10-31 10:00:00,31,2022,10,31,1,304,10,False,1
395,20221031,2022-10-31 11:00:00,31,2022,10,31,1,304,11,False,1
396,20221031,2022-10-31 12:00:00,31,2022,10,31,1,304,12,False,1
397,20221031,2022-10-31 13:00:00,31,2022,10,31,1,304,13,False,1
398,20221031,2022-10-31 14:00:00,31,2022,10,31,1,304,14,False,1
399,20221031,2022-10-31 15:00:00,31,2022,10,31,1,304,15,False,1
400,20221031,2022-10-31 16:00:00,31,2022,10,31,1,304,16,False,1
401,20221031,2022-10-31 17:00:00,31,2022,10,31,1,304,17,False,1
402,20221031,2022-10-31 18:00:00,31,2022,10,31,1,304,18,False,1
403,20221031,2022-10-31 19:00:00,31,2022,10,31,1,304,19,False,2
404,20221031,2022-10-31 20:00:00,31,2022,10,31,1,304,20,False,2
405,20221031,2022-10-31 21:00:00,31,2022,10,31,1,304,21,False,2
406,20221031,2022-10-31 22:00:00,31,2022,10,31,1,304,22,False,2
407,20221031,2022-10-31 23:00:00,31,2022,10,31,1,304,23,False,2
408,20221101,2022-11-01 00:00:00,1,2022,11,1,2,305,0,False,2
409,20221101,2022-11-01 01:00:00,1,2022,11,1,2,305,1,False,2
410,20221101,2022-11-01 02:00:00,1,2022,11,1,2,305,2,False,2
411,20221101,2022-11-01 03:00:00,1,2022,11,1,2,305,3,False,2
412,20221101,2022-11-01 04:00:00,1,2022,11,1,2,305,4,False,2
413,20221101,2022-11-01 05:00:00,1,2022,11,1,2,305,5,False,2
414,20221101,2022-11-01 06:00:00,1,2022,11,1,2,305,6,False,2
415,20221101,2022-11-01 07:00:00,1,2022,11,1,2,305,7,False,1
416,20221101,2022-11-01 08:00:00,1,2022,11,1,2,305,8,False,1
417,20221101,2022-11-01 09:00:00,1,2022,11,1,2,305,9,False,1
418,20221101,2022-11-01 10:00:00,1,2022,11,1,2,305,10,False,1
419,20221101,2022-11-01 11:00:00,1,2022,11,1,2,305,11,False,1
420,20221101,2022-11-01 12:00:00,1,2022,11,1,2,305,12,False,1
421,20221101,2022-11-01 13:00:00,1,2022,11,1,2,305,13,False,1
422,20221101,2022-11-01 14:00:00,1,2022,11,1,2,305,14,False,1
423,20221101,2022-11-01 15:00:00,1,2022,11,1,2,305,15,False,1
424,20221101,2022-11-01 16:00:00,1,2022,11,1,2,305,16,False,1
425,20221101,2022-11-01 17:00:00,1,2022,11,1,2,305,17,False,1
426,20221101,2022-11-01 18:00:00,1,2022,11,1,2,305,18,False,1
427,20221101,2022-11-01 19:00:00,1,2022,11,1,2,305,19,False,2
428,20221101,2022-11-01 20:00:00,1,2022,11,1,2,305,20,False,2
429,20221101,2022-11-01 21:00:00,1,2022,11,1,2,305,21,False,2
430,20221101,2022-11-01 22:00:00,1,2022,11,1,2,305,22,False,2
431,20221101,2022-11-01 23:00:00,1,2022,11,1,2,305,23,False,2
432,20221102,2022-11-02 00:00:00,2,2022,11,2,3,306,0,True,4
433,20221102,2022-11-02 01:00:00,2,2022,11,2,3,306,1,True,4
434,20221102,2022-11-02 02:00:00,2,2022,11,2,3,306,2,True,4
435,20221102,2022-11-02 03:00:00,2,2022,11,2,3,306,3,True,4
436,20221102,2022-11-02 04:00:00,2,2022,11,2,3,306,4,True,4
437,20221102,2022-11-02 05:00:00,2,2022,11,2,3,306,5,True,4
438,20221102,2022-11-02 06:00:00,2,2022,11,2,3,306,6,True,4
439,20221102,2022-11-02 07:00:00,2,2022,11,2,3,306,7,True,3
440,20221102,2022-11-02 08:00:00,2,2022,11,2,3,306,8,True,3
441,20221102,2022-11-02 09:00:00,2,2022,11,2,3,306,9,True,3
442,20221102,2022-11-02 10:00:00,2,2022,11,2,3,306,10,True,3
443,20221102,2022-11-02 11:00:00,2,2022,11,2,3,306,11,True,3
444,20221102,2022-11-02 12:00:00,2,2022,11,2,3,306,12,True,3
445,20221102,2022-11-02 13:00:00,2,2022,11,2,3,306,13,True,3
446,20221102,2022-11-02 14:00:00,2,2022,11,2,3,306,14,True,3
447,20221102,2022-11-02 15:00:00,2,2022,11,2,3,306,15,True,3
448,20221102,2022-11-02 16:00:00,2,2022,11,2,3,306,16,True,3
449,20221102,2022-11-02 17:00:00,2,2022,11,2,3,306,17,True,3
450,20221102,2022-11-02 18:00:00,2,2022,11,2,3,306,18,True,3
451,20221102,2022-11-02 19:00:00,2,2022,11,2,3,306,19,True,4
452,20221102,2022-11-02 20:00:00,2,2022,11,2,3,306,20,True,4
453,20221102,2022-11-02 21:00:00,2,2022,11,2,3,306,21,True,4
454,20221102,2022-11-02 22:00:00,2,2022,11,2,3,306,22,True,4
455,20221102,2022-11-02 23:00:00,2,2022,11,2,3,306,23,True,4
456,20221103,2022-11-03 00:00:00,3,2022,11,3,4,307,0,True,4
457,20221103,2022-11-03 01:00:00,3,2022,11,3,4,307,1,True,4
458,20221103,2022-11-03 02:00:00,3,2022,11,3,4,307,2,True,4
459,20221103,2022-11-03 03:00:00,3,2022,11,3,4,307,3,True,4
460,20221103,2022-11-03 04:00:00,3,2022,11,3,4,307,4,True,4
461,20221103,2022-11-03 05:00:00,3,2022,11,3,4,307,5,True,4
462,20221103,2022-11-03 06:00:00,3,2022,11,3,4,307,6,True,4
463,20221103,2022-11-03 07:00:00,3,2022,11,3,4,307,7,True,3
464,20221103,2022-11-03 08:00:00,3,2022,11,3,4,307,8,True,3
465,20221103,2022-11-03 09:00:00,3,2022,11,3,4,307,9,True,3
466,20221103,2022-11-03 10:00:00,3,2022,11,3,4,307,10,True,3
467,20221103,2022-11-03 11:00:00,3,2022,11,3,4,307,11,True,3
468,20221103,2022-11-03 12:00:00,3,2022,11,3,4,307,12,True,3
469,20221103,2022-11-03 13:00:00,3,2022,11,3,4,307,13,True,3
470,20221103,2022-11-03 14:00:00,3,2022,11,3,4,307,14,True,3
471,20221103,2022-11-03 15:00:00,3,2022,11,3,4,307,15,True,3
472,20221103,2022-11-03 16:00:00,3,2022,11,3,4,307,16,True,3
473,20221103,2022-11-03 17:00:00,3,2022,11,3,4,307,17,True,3
474,20221103,2022-11-03 18:00:00,3,2022,11,3,4,307,18,True,3
475,20221103,2022-11-03 19:00:00,3,2022,11,3,4,307,19,True,4
476,20221103,2022-11-03 20:00:00,3,2022,11,3,4,307,20,True,4
477,20221103,2022-11-03 21:00:00,3,2022,11,3,4,307,21,True,4
478,20221103,2022-11-03 22:00:00,3,2022,11,3,4,307,22,True,4
479,20221103,2022-11-03 23:00:00,3,2022,11,3,4,307,23,True,4
480,20221104,2022-11-04 00:00:00,4,2022,11,4,5,308,0,True,4
481,20221104,2022-11-04 01:00:00,4,2022,11,4,5,308,1,True,4
482,20221104,2022-11-04 02:00:00,4,2022,11,4,5,308,2,True,4
483,20221104,2022-11-04 03:00:00,4,2022,11,4,5,308,3,True,4
484,20221104,2022-11-04 04:00:00,4,2022,11,4,5,308,4,True,4
485,20221104,2022-11-04 05:00:00,4,2022,11,4,5,308,5,True,4
486,20221104,2022-11-04 06:00:00,4,2022,11,4,5,308,6,True,4
487,20221104,2022-11-04 07:00:00,4,2022,11,4,5,308,7,True,3
488,20221104,2022-11-04 08:00:00,4,2022,11,4,5,308,8,True,3
489,20221104,2022-11-04 09:00:00,4,2022,11,4,5,308,9,True,3
490,20221104,2022-11-04 10:00:00,4,2022,11,4,5,308,10,True,3
491,20221104,2022-11-04 11:00:00,4,2022,11,4,5,308,11,True,3
492,20221104,2022-11-04 12:00:00,4,2022,11,4,5,308,12,True,3
493,20221104,2022-11-04 13:00:00,4,2022,11,4,5,308,13,True,3
494,20221104,2022-11-04 14:00:00,4,2022,11,4,5,308,14,True,3
495,20221104,2022-11-04 15:00:00,4,2022,11,4,5,308,15,True,3
496,20221104,2022-11-04 16:00:00,4,2022,11,4,5,308,16,True,3
497,20221104,2022-11-04 17:00:00,4,2022,11,4,5,308,17,True,3
498,20221104,2022-11-04 18:00:00,4,2022,11,4,5,308,18,True,3
499,20221104,2022-11-04 19:00:00,4,2022,11,4,5,308,19,True,4
500,20221104,2022-11-04 20:00:00,4,2022,11,4,5,308,20,True,4
501,20221104,2022-11-04 21:00:00,4,2022,11,4,5,308,21,True,4
502,20221104,2022-11-04 22:00:00,4,2022,11,4,5,308,22,True,4
503,20221104,2022-11-04 23:00:00,4,2022,11,4,5,308,23,True,4
504,20221105,2022-11-05 00:00:00,5,2022,11,5,6,309,0,False,4
505,20221105,2022-11-05 01:00:00,5,2022,11,5,6,309,1,False,4
506,20221105,2022-11-05 02:00:00,5,2022,11,5,6,309,2,False,4
507,20221105,2022-11-05 03:00:00,5,2022,11,5,6,309,3,False,4
508,20221105,2022-11-05 04:00:00,5,2022,11,5,6,309,4,False,4
509,20221105,2022-11-05 05:00:00,5,2022,11,5,6,309,5,False,4
510,20221105,2022-11-05 06:00:00,5,2022,11,5,6,309,6,False,4
511,20221105,2022-11-05 07:00:00,5,2022,11,5,6,309,7,False,3
512,20221105,2022-11-05 08:00:00,5,2022,11,5,6,309,8,False,3
513,20221105,2022-11-05 09:00:00,5,2022,11,5,6,309,9,False,3
514,20221105,2022-11-05 10:00:00,5,2022,11,5,6,309,10,False,3
515,20221105,2022-11-05 11:00:00,5,2022,11,5,6,309,11,False,3
516,20221105,2022-11-05 12:00:00,5,2022,11,5,6,309,12,False,3
517,20221105,2022-11-05 13:00:00,5,2022,11,5,6,309,13,False,3
518,20221105,2022-11-05 14:00:00,5,2022,11,5,6,309,14,False,3
519,20221105,2022-11-05 15:00:00,5,2022,11,5,6,309,15,False,3
520,20221105,2022-11-05 16:00:00,5,2022,11,5,6,309,16,False,3
521,20221105,2022-11-05 17:00:00,5,2022,11,5,6,309,17,False,3
522,20221105,2022-11-05 18:00:00,5,2022,11,5,6,309,18,False,3
523,20221105,2022-11-05 19:00:00,5,2022,11,5,6,309,19,False,4
524,20221105,2022-11-05 20:00:00,5,2022,11,5,6,309,20,False,4
525,20221105,2022-11-05 21:00:00,5,2022,11,5,6,309,21,False,4
526,20221105,2022-11-05 22:00:00,5,2022,11,5,6,309,22,False,4
527,20221105,2022-11-05 23:00:00,5,2022,11,5,6,309,23,False,4
528,20221106,2022-11-06 00:00:00,6,2022,11,6,7,310,0,False,4
529,20221106,2022-11-06 01:00:00,6,2022,11,6,7,310,1,False,4
530,20221106,2022-11-06 02:00:00,6,2022,11,6,7,310,2,False,4
531,20221106,2022-11-06 03:00:00,6,2022,11,6,7,310,3,False,4
532,20221106,2022-11-06 04:00:00,6,2022,11,6,7,310,4,False,4
533,20221106,2022-11-06 05:00:00,6,2022,11,6,7,310,5,False,4
534,20221106,2022-11-06 06:00:00,6,2022,11,6,7,310,6,False,4
535,20221106,2022-11-06 07:00:00,6,2022,11,6,7,310,7,False,3
536,20221106,2022-11-06 08:00:00,6,2022,11,6,7,310,8,False,3
537,20221106,2022-11-06 09:00:00,6,2022,11,6,7,310,9,False,3
538,20221106,2022-11-06 10:00:00,6,2022,11,6,7,310,10,False,3
539,20221106,2022-11-06 11:00:00,6,2022,11,6,7,310,11,False,3
540,20221106,2022-11-06 12:00:00,6,2022,11,6,7,310,12,False,3
541,20221106,2022-11-06 13:00:00,6,2022,11,6,7,310,13,False,3
542,20221106,2022-11-06 14:00:00,6,2022,11,6,7,310,14,False,3
543,20221106,2022-11-06 15:00:00,6,2022,11,6,7,310,15,False,3
544,20221106,2022-11-06 16:00:00,6,2022,11,6,7,310,16,False,3
545,20221106,2022-11-06 17:00:00,6,2022,11,6,7,310,17,False,3
546,20221106,2022-11-06 18:00:00,6,2022,11,6,7,310,18,False,3
547,20221106,2022-11-06 19:00:00,6,2022,11,6,7,310,19,False,4
548,20221106,2022-11-06 20:00:00,6,2022,11,6,7,310,20,False,4
549,20221106,2022-11-06 21:00:00,6,2022,11,6,7,310,21,False,4
550,20221106,2022-11-06 22:00:00,6,2022,11,6,7,310,22,False,4
551,20221106,2022-11-06 23:00:00,6,2022,11,6,7,310,23,False,4
552,20221107,2022-11-07 00:00:00,7,2022,11,7,1,311,0,False,2
553,20221107,2022-11-07 01:00:00,7,2022,11,7,1,311,1,False,2
554,20221107,2022-11-07 02:00:00,7,2022,11,7,1,311,2,False,2
555,20221107,2022-11-07 03:00:00,7,2022,11,7,1,311,3,False,2
556,20221107,2022-11-07 04:00:00,7,2022,11,7,1,311,4,False,2
557,20221107,2022-11-07 05:00:00,7,2022,11,7,1,311,5,False,2
558,20221107,2022-11-07 06:00:00,7,2022,11,7,1,311,6,False,2
559,20221107,2022-11-07 07:00:00,7,2022,11,7,1,311,7,False,1
560,20221107,2022-11-07 08:00:00,7,2022,11,7,1,311,8,False,1
561,20221107,2022-11-07 09:00:00,7,2022,11,7,1,311,9,False,1
562,20221107,2022-11-07 10:00:00,7,2022,11,7,1,311,10,False,1
563,20221107,2022-11-07 11:00:00,7,2022,11,7,1,311,11,False,1
564,20221107,2022-11-07 12:00:00,7,2022,11,7,1,311,12,False,1
565,20221107,2022-11-07 13:00:00,7,2022,11,7,1,311,13,False,1
566,20221107,2022-11-07 14:00:00,7,2022,11,7,1,311,14,False,1
567,20221107,2022-11-07 15:00:00,7,2022,11,7,1,311,15,False,1
568,20221107,2022-11-07 16:00:00,7,2022,11,7,1,311,16,False,1
569,20221107,2022-11-07 17:00:00,7,2022,11,7,1,311,17,False,1
570,20221107,2022-11-07 18:00:00,7,2022,11,7,1,311,18,False,1
571,20221107,2022-11-07 19:00:00,7,2022,11,7,1,311,19,False,2
572,20221107,2022-11-07 20:00:00,7,2022,11,7,1,311,20,False,2
573,20221107,2022-11-07 21:00:00,7,2022,11,7,1,311,21,False,2
574,20221107,2022-11-07 22:00:00,7,2022,11,7,1,311,22,False,2
575,20221107,2022-11-07 23:00:00,7,2022,11,7,1,311,23,False,2
576,20221108,2022-11-08 00:00:00,8,2022,11,8,2,312,0,False,2
577,20221108,2022-11-08 01:00:00,8,2022,11,8,2,312,1,False,2
578,20221108,2022-11-08 02:00:00,8,2022,11,8,2,312,2,False,2
579,20221108,2022-11-08 03:00:00,8,2022,11,8,2,312,3,False,2
580,20221108,2022-11-08 04:00:00,8,2022,11,8,2,312,4,False,2
581,20221108,2022-11-08 05:00:00,8,2022,11,8,2,312,5,False,2
582,20221108,2022-11-08 06:00:00,8,2022,11,8,2,312,6,False,2
583,20221108,2022-11-08 07:00:00,8,2022,11,8,2,312,7,False,1
584,20221108,2022-11-08 08:00:00,8,2022,11,8,2,312,8,False,1
585,20221108,2022-11-08 09:00:00,8,2022,11,8,2,312,9,False,1
586,20221108,2022-11-08 10:00:00,8,2022,11,8,2,312,10,False,1
587,20221108,2022-11-08 11:00:00,8,2022,11,8,2,312,11,False,1
588,20221108,2022-11-08 12:00:00,8,2022,11,8,2,312,12,False,1
589,20221108,2022-11-08 13:00:00,8,2022,11,8,2,312,13,False,1
590,20221108,2022-11-08 14:00:00,8,2022,11,8,2,312,14,False,1
591,20221108,2022-11-08 15:00:00,8,2022,11,8,2,312,15,False,1
592,20221108,2022-11-08 16:00:00,8,2022,11,8,2,312,16,False,1
593,20221108,2022-11-08 17:00:00,8,2022,11,8,2,312,17,False,1
594,20221108,2022-11-08 18:00:00,8,2022,11,8,2,312,18,False,1
595,20221108,2022-11-08 19:00:00,8,2022,11,8,2,312,19,False,2
596,20221108,2022-11-08 20:00:00,8,2022,11,8,2,312,20,False,2
597,20221108,2022-11-08 21:00:00,8,2022,11,8,2,312,21,False,2
598,20221108,2022-11-08 22:00:00,8,2022,11,8,2,312,22,False,2
599,20221108,2022-11-08 23:00:00,8,2022,11,8,2,312,23,False,2
600,20221109,2022-11-09 00:00:00,9,2022,11,9,3,313,0,False,2
601,20221109,2022-11-09 01:00:00,9,2022,11,9,3,313,1,False,2
602,20221109,2022-11-09 02:00:00,9,2022,11,9,3,313,2,False,2
603,20221109,2022-11-09 03:00:00,9,2022,11,9,3,313,3,False,2
604,20221109,2022-11-09 04:00:00,9,2022,11,9,3,313,4,False,2
605,20221109,2022-11-09 05:00:00,9,2022,11,9,3,313,5,False,2
606,20221109,2022-11-09 06:00:00,9,2022,11,9,3,313,6,False,2
607,20221109,2022-11-09 07:00:00,9,2022,11,9,3,313,7,False,1
608,20221109,2022-11-09 08:00:00,9,2022,11,9,3,313,8,False,1
609,20221109,2022-11-09 09:00:00,9,2022,11,9,3,313,9,False,1
610,20221109,2022-11-09 10:00:00,9,2022,11,9,3,313,10,False,1
611,20221109,2022-11-09 11:00:00,9,2022,11,9,3,313,11,False,1
612,20221109,2022-11-09 12:00:00,9,2022,11,9,3,313,12,False,1
613,20221109,2022-11-09 13:00:00,9,2022,11,9,3,313,13,False,1
614,20221109,2022-11-09 14:00:00,9,2022,11,9,3,313,14,False,1
615,20221109,2022-11-09 15:00:00,9,2022,11,9,3,313,15,False,1
616,20221109,2022-11-09 16:00:00,9,2022,11,9,3,313,16,False,1
617,20221109,2022-11-09 17:00:00,9,2022,11,9,3,313,17,False,1
618,20221109,2022-11-09 18:00:00,9,2022,11,9,3,313,18,False,1
619,20221109,2022-11-09 19:00:00,9,2022,11,9,3,313,19,False,2
620,20221109,2022-11-09 20:00:00,9,2022,11,9,3,313,20,False,2
621,20221109,2022-11-09 21:00:00,9,2022,11,9,3,313,21,False,2
622,20221109,2022-11-09 22:00:00,9,2022,11,9,3,313,22,False,2
623,20221109,2022-11-09 23:00:00,9,2022,11,9,3,313,23,False,2
624,20221110,2022-11-10 00:00:00,10,2022,11,10,4,314,0,False,2
625,20221110,2022-11-10 01:00:00,10,2022,11,10,4,314,1,False,2
626,20221110,2022-11-10 02:00:00,10,2022,11,10,4,314,2,False,2
627,20221110,2022-11-10 03:00:00,10,2022,11,10,4,314,3,False,2
628,20221110,2022-11-10 04:00:00,10,2022,11,10,4,314,4,False,2
629,20221110,2022-11-10 05:00:00,10,2022,11,10,4,314,5,False,2
630,20221110,2022-11-10 06:00:00,10,2022,11,10,4,314,6,False,2
631,20221110,2022-11-10 07:00:00,10,2022,11,10,4,314,7,False,1
632,20221110,2022-11-10 08:00:00,10,2022,11,10,4,314,8,False,1
633,20221110,2022-11-10 09:00:00,10,2022,11,10,4,314,9,False,1
634,20221110,2022-11-10 10:00:00,10,2022,11,10,4,314,10,False,1
635,20221110,2022-11-10 11:00:00,10,2022,11,10,4,314,11,False,1
636,20221110,2022-11-10 12:00:00,10,2022,11,10,4,314,12,False,1
637,20221110,2022-11-10 13:00:00,10,2022,11,10,4,314,13,False,1
638,20221110,2022-11-10 14:00:00,10,2022,11,10,4,314,14,False,1
639,20221110,2022-11-10 15:00:00,10,2022,11,10,4,314,15,False,1
640,20221110,2022-11-10 16:00:00,10,2022,11,10,4,314,16,False,1
641,20221110,2022-11-10 17:00:00,10,2022,11,10,4,314,17,False,1
642,20221110,2022-11-10 18:00:00,10,2022,11,10,4,314,18,False,1
643,20221110,2022-11-10 19:00:00,10,2022,11,10,4,314,19,False,2
644,20221110,2022-11-10 20:00:00,10,2022,11,10,4,314,20,False,2
645,20221110,2022-11-10 21:00:00,10,2022,11,10,4,314,21,False,2
646,20221110,2022-11-10 22:00:00,10,2022,11,10,4,314,22,False,2
647,20221110,2022-11-10 23:00:00,10,2022,11,10,4,314,23,False,2
648,20221111,2022-11-11 00:00:00,11,2022,11,11,5,315,0,False,2
649,20221111,2022-11-11 01:00:00,11,2022,11,11,5,315,1,False,2
650,20221111,2022-11-11 02:00:00,11,2022,11,11,5,315,2,False,2
651,20221111,2022-11-11 03:00:00,11,2022,11,11,5,315,3,False,2
652,20221111,2022-11-11 04:00:00,11,2022,11,11,5,315,4,False,2
653,20221111,2022-11-11 05:00:00,11,2022,11,11,5,315,5,False,2
654,20221111,2022-11-11 06:00:00,11,2022,11,11,5,315,6,False,2
655,20221111,2022-11-11 07:00:00,11,2022,11,11,5,315,7,False,1
656,20221111,2022-11-11 08:00:00,11,2022,11,11,5,315,8,False,1
657,20221111,2022-11-11 09:00:00,11,2022,11,11,5,315,9,False,1
658,20221111,2022-11-11 10:00:00,11,2022,11,11,5,315,10,False,1
659,20221111,2022-11-11 11:00:00,11,2022,11,11,5,315,11,False,1
660,20221111,2022-11-11 12:00:00,11,2022,11,11,5,315,12,False,1
661,20221111,2022-11-11 13:00:00,11,2022,11,11,5,315,13,False,1
662,20221111,2022-11-11 14:00:00,11,2022,11,11,5,315,14,False,1
663,20221111,2022-11-11 15:00:00,11,2022,11,11,5,315,15,False,1
664,20221111,2022-11-11 16:00:00,11,2022,11,11,5,315,16,False,1
665,20221111,2022-11-11 17:00:00,11,2022,11,11,5,315,17,False,1
666,20221111,2022-11-11 18:00:00,11,2022,11,11,5,315,18,False,1
667,20221111,2022-11-11 19:00:00,11,2022,11,11,5,315,19,False,2
668,20221111,2022-11-11 20:00:00,11,2022,11,11,5,315,20,False,2
669,20221111,2022-11-11 21:00:00,11,2022,11,11,5,315,21,False,2
670,20221111,2022-11-11 22:00:00,11,2022,11,11,5,315,22,False,2
671,20221111,2022-11-11 23:00:00,11,2022,11,11,5,315,23,False,2
672,20221112,2022-11-12 00:00:00,12,2022,11,12,6,316,0,False,4
673,20221112,2022-11-12 01:00:00,12,2022,11,12,6,316,1,False,4
674,20221112,2022-11-12 02:00:00,12,2022,11,12,6,316,2,False,4
675,20221112,2022-11-12 03:00:00,12,2022,11,12,6,316,3,False,4
676,20221112,2022-11-12 04:00:00,12,2022,11,12,6,316,4,False,4
677,20221112,2022-11-12 05:00:00,12,2022,11,12,6,316,5,False,4
678,20221112,2022-11-12 06:00:00,12,2022,11,12,6,316,6,False,4
679,20221112,2022-11-12 07:00:00,12,2022,11,12,6,316,7,False,3
680,20221112,2022-11-12 08:00:00,12,2022,11,12,6,316,8,False,3
681,20221112,2022-11-12 09:00:00,12,2022,11,12,6,316,9,False,3
682,20221112,2022-11-12 10:00:00,12,2022,11,12,6,316,10,False,3
683,20221112,2022-11-12 11:00:00,12,2022,11,12,6,316,11,False,3
684,20221112,2022-11-12 12:00:00,12,2022,11,12,6,316,12,False,3
685,20221112,2022-11-12 13:00:00,12,2022,11,12,6,316,13,False,3
686,20221112,2022-11-12 14:00:00,12,2022,11,12,6,316,14,False,3
687,20221112,2022-11-12 15:00:00,12,2022,11,12,6,316,15,False,3
688,20221112,2022-11-12 16:00:00,12,2022,11,12,6,316,16,False,3
689,20221112,2022-11-12 17:00:00,12,2022,11,12,6,316,17,False,3
690,20221112,2022-11-12 18:00:00,12,2022,11,12,6,316,18,False,3
691,20221112,2022-11-12 19:00:00,12,2022,11,12,6,316,19,False,4
692,20221112,2022-11-12 20:00:00,12,2022,11,12,6,316,20,False,4
693,20221112,2022-11-12 21:00:00,12,2022,11,12,6,316,21,False,4
694,20221112,2022-11-12 22:00:00,12,2022,11,12,6,316,22,False,4
695,20221112,2022-11-12 23:00:00,12,2022,11,12,6,316,23,False,4
696,20221113,2022-11-13 00:00:00,13,2022,11,13,7,317,0,False,4
697,20221113,2022-11-13 01:00:00,13,2022,11,13,7,317,1,False,4
698,20221113,2022-11-13 02:00:00,13,2022,11,13,7,317,2,False,4
699,20221113,2022-11-13 03:00:00,13,2022,11,13,7,317,3,False,4
700,20221113,2022-11-13 04:00:00,13,2022,11,13,7,317,4,False,4
701,20221113,2022-11-13 05:00:00,13,2022,11,13,7,317,5,False,4
702,20221113,2022-11-13 06:00:00,13,2022,11,13,7,317,6,False,4
703,20221113,2022-11-13 07:00:00,13,2022,11,13,7,317,7,False,3
704,20221113,2022-11-13 08:00:00,13,2022,11,13,7,317,8,False,3
705,20221113,2022-11-13 09:00:00,13,2022,11,13,7,317,9,False,3
706,20221113,2022-11-13 10:00:00,13,2022,11,13,7,317,10,False,3
707,20221113,2022-11-13 11:00:00,13,2022,11,13,7,317,11,False,3
708,20221113,2022-11-13 12:00:00,13,2022,11,13,7,317,12,False,3
709,20221113,2022-11-13 13:00:00,13,2022,11,13,7,317,13,False,3
710,20221113,2022-11-13 14:00:00,13,2022,11,13,7,317,14,False,3
711,20221113,2022-11-13 15:00:00,13,2022,11,13,7,317,15,False,3
712,20221113,2022-11-13 16:00:00,13,2022,11,13,7,317,16,False,3
713,20221113,2022-11-13 17:00:00,13,2022,11,13,7,317,17,False,3
714,20221113,2022-11-13 18:00:00,13,2022,11,13,7,317,18,False,3
715,20221113,2022-11-13 19:00:00,13,2022,11,13,7,317,19,False,4
716,20221113,2022-11-13 20:00:00,13,2022,11,13,7,317,20,False,4
