,date_id,day_time,day,year,month,dd,dw,dy,hh,holiday,op_mode,sim_e
332,20221028,2022-10-28 20:00:00,28,2022,10,28,5,301,20,False,2,93.349
333,20221028,2022-10-28 21:00:00,28,2022,10,28,5,301,21,False,2,93.311
334,20221028,2022-10-28 22:00:00,28,2022,10,28,5,301,22,False,2,93.769
335,20221028,2022-10-28 23:00:00,28,2022,10,28,5,301,23,False,2,91.73
336,20221029,2022-10-29 00:00:00,29,2022,10,29,6,302,0,False,4,76.526
337,20221029,2022-10-29 01:00:00,29,2022,10,29,6,302,1,False,4,79.754
338,20221029,2022-10-29 02:00:00,29,2022,10,29,6,302,2,False,4,78.789
339,20221029,2022-10-29 03:00:00,29,2022,10,29,6,302,3,False,4,78.386
340,20221029,2022-10-29 04:00:00,29,2022,10,29,6,302,4,False,4,77.934
341,20221029,2022-10-29 05:00:00,29,2022,10,29,6,302,5,False,4,81.001
342,20221029,2022-10-29 06:00:00,29,2022,10,29,6,302,6,False,4,80.528
343,20221029,2022-10-29 07:00:00,29,2022,10,29,6,302,7,False,4,80.518
344,20221029,2022-10-29 08:00:00,29,2022,10,29,6,302,8,False,3,145.228
345,20221029,2022-10-29 09:00:00,29,2022,10,29,6,302,9,False,3,112.0
346,20221029,2022-10-29 10:00:00,29,2022,10,29,6,302,10,False,3,77.272
347,20221029,2022-10-29 11:00:00,29,2022,10,29,6,302,11,False,3,68.814
348,20221029,2022-10-29 12:00:00,29,2022,10,29,6,302,12,False,3,63.65
349,20221029,2022-10-29 13:00:00,29,2022,10,29,6,302,13,False,3,56.305
350,20221029,2022-10-29 14:00:00,29,2022,10,29,6,302,14,False,3,50.878
351,20221029,2022-10-29 15:00:00,29,2022,10,29,6,302,15,False,3,57.573
352,20221029,2022-10-29 16:00:00,29,2022,10,29,6,302,16,False,3,66.943
353,20221029,2022-10-29 17:00:00,29,2022,10,29,6,302,17,False,3,79.05
354,20221029,2022-10-29 18:00:00,29,2022,10,29,6,302,18,False,4,44.621
355,20221029,2022-10-29 19:00:00,29,2022,10,29,6,302,19,False,4,52.406
356,20221029,2022-10-29 20:00:00,29,2022,10,29,6,302,20,False,4,58.32
357,20221029,2022-10-29 21:00:00,29,2022,10,29,6,302,21,False,4,63.279
358,20221029,2022-10-29 22:00:00,29,2022,10,29,6,302,22,False,4,67.966
359,20221029,2022-10-29 23:00:00,29,2022,10,29,6,302,23,False,4,71.316
360,20221030,2022-10-30 00:00:00,30,2022,10,30,7,303,0,False,4,73.578
361,20221030,2022-10-30 01:00:00,30,2022,10,30,7,303,1,False,4,76.505
362,20221030,2022-10-30 02:00:00,30,2022,10,30,7,303,2,False,4,79.543
363,20221030,2022-10-30 03:00:00,30,2022,10,30,7,303,3,False,4,81.936
364,20221030,2022-10-30 04:00:00,30,2022,10,30,7,303,4,False,4,84.612
365,20221030,2022-10-30 05:00:00,30,2022,10,30,7,303,5,False,4,86.131
366,20221030,2022-10-30 06:00:00,30,2022,10,30,7,303,6,False,4,86.604
367,20221030,2022-10-30 07:00:00,30,2022,10,30,7,303,7,False,4,89.118
368,20221030,2022-10-30 08:00:00,30,2022,10,30,7,303,8,False,3,163.381
369,20221030,2022-10-30 09:00:00,30,2022,10,30,7,303,9,False,3,111.66
370,20221030,2022-10-30 10:00:00,30,2022,10,30,7,303,10,False,3,68.412
371,20221030,2022-10-30 11:00:00,30,2022,10,30,7,303,11,False,3,53.043
372,20221030,2022-10-30 12:00:00,30,2022,10,30,7,303,12,False,3,37.287
373,20221030,2022-10-30 13:00:00,30,2022,10,30,7,303,13,False,3,33.54
374,20221030,2022-10-30 14:00:00,30,2022,10,30,7,303,14,False,3,50.275
375,20221030,2022-10-30 15:00:00,30,2022,10,30,7,303,15,False,3,52.687
376,20221030,2022-10-30 16:00:00,30,2022,10,30,7,303,16,False,3,66.062
377,20221030,2022-10-30 17:00:00,30,2022,10,30,7,303,17,False,3,77.581
378,20221030,2022-10-30 18:00:00,30,2022,10,30,7,303,18,False,4,52.658
379,20221030,2022-10-30 19:00:00,30,2022,10,30,7,303,19,False,4,60.292
380,20221030,2022-10-30 20:00:00,30,2022,10,30,7,303,20,False,4,66.618
381,20221030,2022-10-30 21:00:00,30,2022,10,30,7,303,21,False,4,69.927
382,20221030,2022-10-30 22:00:00,30,2022,10,30,7,303,22,False,4,74.172
383,20221030,2022-10-30 23:00:00,30,2022,10,30,7,303,23,False,4,79.503
384,20221031,2022-10-31 00:00:00,31,2022,10,31,1,304,0,False,2,98.624
385,20221031,2022-10-31 01:00:00,31,2022,10,31,1,304,1,False,2,101.107
386,20221031,2022-10-31 02:00:00,31,2022,10,31,1,304,2,False,2,103.922
387,20221031,2022-10-31 03:00:00,31,2022,10,31,1,304,3,False,2,105.378
388,20221031,2022-10-31 04:00:00,31,2022,10,31,1,304,4,False,2,107.351
389,20221031,2022-10-31 05:00:00,31,2022,10,31,1,304,5,False,2,107.742
390,20221031,2022-10-31 06:00:00,31,2022,10,31,1,304,6,False,2,109.833
391,20221031,2022-10-31 07:00:00,31,2022,10,31,1,304,7,False,2,109.789
392,20221031,2022-10-31 08:00:00,31,2022,10,31,1,304,8,False,1,489.901
393,20221031,2022-10-31 09:00:00,31,2022,10,31,1,304,9,False,1,394.565
394,20221031,2022-10-31 10:00:00,31,2022,10,31,1,304,10,False,1,294.873
395,20221031,2022-10-31 11:00:00,31,2022,10,31,1,304,11,False,1,229.875
396,20221031,2022-10-31 12:00:00,31,2022,10,31,1,304,12,False,1,168.689
397,20221031,2022-10-31 13:00:00,31,2022,10,31,1,304,13,False,1,166.81
398,20221031,2022-10-31 14:00:00,31,2022,10,31,1,304,14,False,1,166.051
399,20221031,2022-10-31 15:00:00,31,2022,10,31,1,304,15,False,1,236.165
400,20221031,2022-10-31 16:00:00,31,2022,10,31,1,304,16,False,1,244.12
401,20221031,2022-10-31 17:00:00,31,2022,10,31,1,304,17,False,1,298.79
402,20221031,2022-10-31 18:00:00,31,2022,10,31,1,304,18,False,2,76.553
403,20221031,2022-10-31 19:00:00,31,2022,10,31,1,304,19,False,2,83.676
404,20221031,2022-10-31 20:00:00,31,2022,10,31,1,304,20,False,2,89.203
405,20221031,2022-10-31 21:00:00,31,2022,10,31,1,304,21,False,2,87.747
406,20221031,2022-10-31 22:00:00,31,2022,10,31,1,304,22,False,2,85.405
407,20221031,2022-10-31 23:00:00,31,2022,10,31,1,304,23,False,2,84.164
408,20221101,2022-11-01 00:00:00,1,2022,11,1,2,305,0,False,2,85.871
409,20221101,2022-11-01 01:00:00,1,2022,11,1,2,305,1,False,2,87.09
410,20221101,2022-11-01 02:00:00,1,2022,11,1,2,305,2,False,2,91.065
411,20221101,2022-11-01 03:00:00,1,2022,11,1,2,305,3,False,2,93.267
412,20221101,2022-11-01 04:00:00,1,2022,11,1,2,305,4,False,2,94.257
413,20221101,2022-11-01 05:00:00,1,2022,11,1,2,305,5,False,2,96.378
414,20221101,2022-11-01 06:00:00,1,2022,11,1,2,305,6,False,2,99.414
415,20221101,2022-11-01 07:00:00,1,2022,11,1,2,305,7,False,2,102.06
416,20221101,2022-11-01 08:00:00,1,2022,11,1,2,305,8,False,1,471.154
417,20221101,2022-11-01 09:00:00,1,2022,11,1,2,305,9,False,1,381.974
418,20221101,2022-11-01 10:00:00,1,2022,11,1,2,305,10,False,1,291.235
419,20221101,2022-11-01 11:00:00,1,2022,11,1,2,305,11,False,1,209.929
420,20221101,2022-11-01 12:00:00,1,2022,11,1,2,305,12,False,1,199.935
421,20221101,2022-11-01 13:00:00,1,2022,11,1,2,305,13,False,1,167.277
422,20221101,2022-11-01 14:00:00,1,2022,11,1,2,305,14,False,1,151.728
423,20221101,2022-11-01 15:00:00,1,2022,11,1,2,305,15,False,1,187.744
424,20221101,2022-11-01 16:00:00,1,2022,11,1,2,305,16,False,1,205.492
425,20221101,2022-11-01 17:00:00,1,2022,11,1,2,305,17,False,1,293.993
426,20221101,2022-11-01 18:00:00,1,2022,11,1,2,305,18,False,2,79.671
427,20221101,2022-11-01 19:00:00,1,2022,11,1,2,305,19,False,2,85.619
428,20221101,2022-11-01 20:00:00,1,2022,11,1,2,305,20,False,2,85.678
429,20221101,2022-11-01 21:00:00,1,2022,11,1,2,305,21,False,2,86.535
430,20221101,2022-11-01 22:00:00,1,2022,11,1,2,305,22,False,2,89.535
431,20221101,2022-11-01 23:00:00,1,2022,11,1,2,305,23,False,2,88.715
432,20221102,2022-11-02 00:00:00,2,2022,11,2,3,306,0,True,4,67.845
433,20221102,2022-11-02 01:00:00,2,2022,11,2,3,306,1,True,4,70.229
434,20221102,2022-11-02 02:00:00,2,2022,11,2,3,306,2,True,4,71.466
435,20221102,2022-11-02 03:00:00,2,2022,11,2,3,306,3,True,4,70.32
436,20221102,2022-11-02 04:00:00,2,2022,11,2,3,306,4,True,4,67.121
437,20221102,2022-11-02 05:00:00,2,2022,11,2,3,306,5,True,4,71.496
438,20221102,2022-11-02 06:00:00,2,2022,11,2,3,306,6,True,4,78.064
439,20221102,2022-11-02 07:00:00,2,2022,11,2,3,306,7,True,4,81.826
440,20221102,2022-11-02 08:00:00,2,2022,11,2,3,306,8,True,3,139.507
441,20221102,2022-11-02 09:00:00,2,2022,11,2,3,306,9,True,3,94.931
442,20221102,2022-11-02 10:00:00,2,2022,11,2,3,306,10,True,3,52.486
443,20221102,2022-11-02 11:00:00,2,2022,11,2,3,306,11,True,3,53.135
444,20221102,2022-11-02 12:00:00,2,2022,11,2,3,306,12,True,3,44.028
445,20221102,2022-11-02 13:00:00,2,2022,11,2,3,306,13,True,3,44.4
446,20221102,2022-11-02 14:00:00,2,2022,11,2,3,306,14,True,3,48.852
447,20221102,2022-11-02 15:00:00,2,2022,11,2,3,306,15,True,3,59.954
448,20221102,2022-11-02 16:00:00,2,2022,11,2,3,306,16,True,3,75.679
449,20221102,2022-11-02 17:00:00,2,2022,11,2,3,306,17,True,3,88.266
450,20221102,2022-11-02 18:00:00,2,2022,11,2,3,306,18,True,4,53.975
451,20221102,2022-11-02 19:00:00,2,2022,11,2,3,306,19,True,4,64.526
452,20221102,2022-11-02 20:00:00,2,2022,11,2,3,306,20,True,4,77.752
453,20221102,2022-11-02 21:00:00,2,2022,11,2,3,306,21,True,4,77.823
454,20221102,2022-11-02 22:00:00,2,2022,11,2,3,306,22,True,4,80.076
455,20221102,2022-11-02 23:00:00,2,2022,11,2,3,306,23,True,4,78.819
456,20221103,2022-11-03 00:00:00,3,2022,11,3,4,307,0,True,4,79.925
457,20221103,2022-11-03 01:00:00,3,2022,11,3,4,307,1,True,4,79.784
458,20221103,2022-11-03 02:00:00,3,2022,11,3,4,307,2,True,4,80.418
459,20221103,2022-11-03 03:00:00,3,2022,11,3,4,307,3,True,4,81.846
460,20221103,2022-11-03 04:00:00,3,2022,11,3,4,307,4,True,4,83.174
461,20221103,2022-11-03 05:00:00,3,2022,11,3,4,307,5,True,4,84.099
462,20221103,2022-11-03 06:00:00,3,2022,11,3,4,307,6,True,4,82.228
463,20221103,2022-11-03 07:00:00,3,2022,11,3,4,307,7,True,4,74.605
464,20221103,2022-11-03 08:00:00,3,2022,11,3,4,307,8,True,3,111.351
465,20221103,2022-11-03 09:00:00,3,2022,11,3,4,307,9,True,3,69.944
466,20221103,2022-11-03 10:00:00,3,2022,11,3,4,307,10,True,3,47.167
467,20221103,2022-11-03 11:00:00,3,2022,11,3,4,307,11,True,3,44.477
468,20221103,2022-11-03 12:00:00,3,2022,11,3,4,307,12,True,3,40.039
469,20221103,2022-11-03 13:00:00,3,2022,11,3,4,307,13,True,3,42.359
470,20221103,2022-11-03 14:00:00,3,2022,11,3,4,307,14,True,3,36.808
471,20221103,2022-11-03 15:00:00,3,2022,11,3,4,307,15,True,3,45.405
472,20221103,2022-11-03 16:00:00,3,2022,11,3,4,307,16,True,3,69.975
473,20221103,2022-11-03 17:00:00,3,2022,11,3,4,307,17,True,3,98.44
474,20221103,2022-11-03 18:00:00,3,2022,11,3,4,307,18,True,4,50.787
475,20221103,2022-11-03 19:00:00,3,2022,11,3,4,307,19,True,4,54.368
476,20221103,2022-11-03 20:00:00,3,2022,11,3,4,307,20,True,4,58.793
477,20221103,2022-11-03 21:00:00,3,2022,11,3,4,307,21,True,4,61.227
478,20221103,2022-11-03 22:00:00,3,2022,11,3,4,307,22,True,4,62.896
479,20221103,2022-11-03 23:00:00,3,2022,11,3,4,307,23,True,4,64.275
480,20221104,2022-11-04 00:00:00,4,2022,11,4,5,308,0,True,4,64.928
481,20221104,2022-11-04 01:00:00,4,2022,11,4,5,308,1,True,4,66.216
482,20221104,2022-11-04 02:00:00,4,2022,11,4,5,308,2,True,4,67.353
483,20221104,2022-11-04 03:00:00,4,2022,11,4,5,308,3,True,4,71.717
484,20221104,2022-11-04 04:00:00,4,2022,11,4,5,308,4,True,4,74.011
485,20221104,2022-11-04 05:00:00,4,2022,11,4,5,308,5,True,4,73.83
486,20221104,2022-11-04 06:00:00,4,2022,11,4,5,308,6,True,4,75.157
487,20221104,2022-11-04 07:00:00,4,2022,11,4,5,308,7,True,4,70.923
488,20221104,2022-11-04 08:00:00,4,2022,11,4,5,308,8,True,3,122.777
489,20221104,2022-11-04 09:00:00,4,2022,11,4,5,308,9,True,3,102.476
490,20221104,2022-11-04 10:00:00,4,2022,11,4,5,308,10,True,3,76.313
491,20221104,2022-11-04 11:00:00,4,2022,11,4,5,308,11,True,3,62.861
492,20221104,2022-11-04 12:00:00,4,2022,11,4,5,308,12,True,3,55.965
493,20221104,2022-11-04 13:00:00,4,2022,11,4,5,308,13,True,3,69.928
494,20221104,2022-11-04 14:00:00,4,2022,11,4,5,308,14,True,3,73.284
495,20221104,2022-11-04 15:00:00,4,2022,11,4,5,308,15,True,3,79.36
496,20221104,2022-11-04 16:00:00,4,2022,11,4,5,308,16,True,3,88.004
497,20221104,2022-11-04 17:00:00,4,2022,11,4,5,308,17,True,3,119.515
498,20221104,2022-11-04 18:00:00,4,2022,11,4,5,308,18,True,4,68.62
499,20221104,2022-11-04 19:00:00,4,2022,11,4,5,308,19,True,4,76.234
500,20221104,2022-11-04 20:00:00,4,2022,11,4,5,308,20,True,4,82.319
501,20221104,2022-11-04 21:00:00,4,2022,11,4,5,308,21,True,4,86.322
502,20221104,2022-11-04 22:00:00,4,2022,11,4,5,308,22,True,4,88.826
503,20221104,2022-11-04 23:00:00,4,2022,11,4,5,308,23,True,4,86.181
504,20221105,2022-11-05 00:00:00,5,2022,11,5,6,309,0,False,4,61.077
505,20221105,2022-11-05 01:00:00,5,2022,11,5,6,309,1,False,4,67.956
506,20221105,2022-11-05 02:00:00,5,2022,11,5,6,309,2,False,4,74.302
507,20221105,2022-11-05 03:00:00,5,2022,11,5,6,309,3,False,4,77.833
508,20221105,2022-11-05 04:00:00,5,2022,11,5,6,309,4,False,4,80.378
509,20221105,2022-11-05 05:00:00,5,2022,11,5,6,309,5,False,4,89.118
510,20221105,2022-11-05 06:00:00,5,2022,11,5,6,309,6,False,4,94.68
511,20221105,2022-11-05 07:00:00,5,2022,11,5,6,309,7,False,4,86.624
512,20221105,2022-11-05 08:00:00,5,2022,11,5,6,309,8,False,3,146.62
513,20221105,2022-11-05 09:00:00,5,2022,11,5,6,309,9,False,3,118.865
514,20221105,2022-11-05 10:00:00,5,2022,11,5,6,309,10,False,3,98.44
515,20221105,2022-11-05 11:00:00,5,2022,11,5,6,309,11,False,3,92.024
516,20221105,2022-11-05 12:00:00,5,2022,11,5,6,309,12,False,3,86.473
517,20221105,2022-11-05 13:00:00,5,2022,11,5,6,309,13,False,3,87.014
518,20221105,2022-11-05 14:00:00,5,2022,11,5,6,309,14,False,3,81.947
519,20221105,2022-11-05 15:00:00,5,2022,11,5,6,309,15,False,3,85.534
520,20221105,2022-11-05 16:00:00,5,2022,11,5,6,309,16,False,3,98.858
521,20221105,2022-11-05 17:00:00,5,2022,11,5,6,309,17,False,3,119.423
522,20221105,2022-11-05 18:00:00,5,2022,11,5,6,309,18,False,4,76.053
523,20221105,2022-11-05 19:00:00,5,2022,11,5,6,309,19,False,4,86.462
524,20221105,2022-11-05 20:00:00,5,2022,11,5,6,309,20,False,4,92.487
525,20221105,2022-11-05 21:00:00,5,2022,11,5,6,309,21,False,4,95.958
526,20221105,2022-11-05 22:00:00,5,2022,11,5,6,309,22,False,4,103.672
527,20221105,2022-11-05 23:00:00,5,2022,11,5,6,309,23,False,4,112.281
528,20221106,2022-11-06 00:00:00,6,2022,11,6,7,310,0,False,4,114.424
529,20221106,2022-11-06 01:00:00,6,2022,11,6,7,310,1,False,4,117.391
530,20221106,2022-11-06 02:00:00,6,2022,11,6,7,310,2,False,4,120.479
531,20221106,2022-11-06 03:00:00,6,2022,11,6,7,310,3,False,4,122.169
532,20221106,2022-11-06 04:00:00,6,2022,11,6,7,310,4,False,4,121.937
533,20221106,2022-11-06 05:00:00,6,2022,11,6,7,310,5,False,4,122.349
534,20221106,2022-11-06 06:00:00,6,2022,11,6,7,310,6,False,4,125.347
535,20221106,2022-11-06 07:00:00,6,2022,11,6,7,310,7,False,4,124.251
536,20221106,2022-11-06 08:00:00,6,2022,11,6,7,310,8,False,3,209.473
537,20221106,2022-11-06 09:00:00,6,2022,11,6,7,310,9,False,3,172.565
538,20221106,2022-11-06 10:00:00,6,2022,11,6,7,310,10,False,3,139.445
539,20221106,2022-11-06 11:00:00,6,2022,11,6,7,310,11,False,3,121.587
540,20221106,2022-11-06 12:00:00,6,2022,11,6,7,310,12,False,3,117.876
541,20221106,2022-11-06 13:00:00,6,2022,11,6,7,310,13,False,3,122.592
542,20221106,2022-11-06 14:00:00,6,2022,11,6,7,310,14,False,3,121.386
543,20221106,2022-11-06 15:00:00,6,2022,11,6,7,310,15,False,3,131.869
544,20221106,2022-11-06 16:00:00,6,2022,11,6,7,310,16,False,3,142.306
545,20221106,2022-11-06 17:00:00,6,2022,11,6,7,310,17,False,3,162.902
546,20221106,2022-11-06 18:00:00,6,2022,11,6,7,310,18,False,4,99.87
547,20221106,2022-11-06 19:00:00,6,2022,11,6,7,310,19,False,4,98.904
548,20221106,2022-11-06 20:00:00,6,2022,11,6,7,310,20,False,4,101.6
549,20221106,2022-11-06 21:00:00,6,2022,11,6,7,310,21,False,4,104.738
550,20221106,2022-11-06 22:00:00,6,2022,11,6,7,310,22,False,4,109.334
551,20221106,2022-11-06 23:00:00,6,2022,11,6,7,310,23,False,4,114.182
552,20221107,2022-11-07 00:00:00,7,2022,11,7,1,311,0,False,2,124.833
553,20221107,2022-11-07 01:00:00,7,2022,11,7,1,311,1,False,2,124.995
554,20221107,2022-11-07 02:00:00,7,2022,11,7,1,311,2,False,2,124.072
555,20221107,2022-11-07 03:00:00,7,2022,11,7,1,311,3,False,2,128.808
556,20221107,2022-11-07 04:00:00,7,2022,11,7,1,311,4,False,2,133.574
557,20221107,2022-11-07 05:00:00,7,2022,11,7,1,311,5,False,2,135.635
558,20221107,2022-11-07 06:00:00,7,2022,11,7,1,311,6,False,2,136.396
559,20221107,2022-11-07 07:00:00,7,2022,11,7,1,311,7,False,2,130.611
560,20221107,2022-11-07 08:00:00,7,2022,11,7,1,311,8,False,1,572.525
561,20221107,2022-11-07 09:00:00,7,2022,11,7,1,311,9,False,1,458.722
562,20221107,2022-11-07 10:00:00,7,2022,11,7,1,311,10,False,1,408.316
563,20221107,2022-11-07 11:00:00,7,2022,11,7,1,311,11,False,1,397.883
564,20221107,2022-11-07 12:00:00,7,2022,11,7,1,311,12,False,1,385.691
565,20221107,2022-11-07 13:00:00,7,2022,11,7,1,311,13,False,1,392.527
566,20221107,2022-11-07 14:00:00,7,2022,11,7,1,311,14,False,1,412.753
567,20221107,2022-11-07 15:00:00,7,2022,11,7,1,311,15,False,1,454.485
568,20221107,2022-11-07 16:00:00,7,2022,11,7,1,311,16,False,1,516.963
569,20221107,2022-11-07 17:00:00,7,2022,11,7,1,311,17,False,1,594.071
570,20221107,2022-11-07 18:00:00,7,2022,11,7,1,311,18,False,2,125.882
571,20221107,2022-11-07 19:00:00,7,2022,11,7,1,311,19,False,2,127.33
572,20221107,2022-11-07 20:00:00,7,2022,11,7,1,311,20,False,2,129.872
573,20221107,2022-11-07 21:00:00,7,2022,11,7,1,311,21,False,2,128.21
574,20221107,2022-11-07 22:00:00,7,2022,11,7,1,311,22,False,2,128.313
575,20221107,2022-11-07 23:00:00,7,2022,11,7,1,311,23,False,2,130.19
576,20221108,2022-11-08 00:00:00,8,2022,11,8,2,312,0,False,2,131.239
577,20221108,2022-11-08 01:00:00,8,2022,11,8,2,312,1,False,2,132.236
578,20221108,2022-11-08 02:00:00,8,2022,11,8,2,312,2,False,2,131.276
579,20221108,2022-11-08 03:00:00,8,2022,11,8,2,312,3,False,2,128.394
580,20221108,2022-11-08 04:00:00,8,2022,11,8,2,312,4,False,2,127.086
581,20221108,2022-11-08 05:00:00,8,2022,11,8,2,312,5,False,2,125.195
582,20221108,2022-11-08 06:00:00,8,2022,11,8,2,312,6,False,2,124.81
583,20221108,2022-11-08 07:00:00,8,2022,11,8,2,312,7,False,2,121.692
584,20221108,2022-11-08 08:00:00,8,2022,11,8,2,312,8,False,1,538.988
585,20221108,2022-11-08 09:00:00,8,2022,11,8,2,312,9,False,1,460.161
586,20221108,2022-11-08 10:00:00,8,2022,11,8,2,312,10,False,1,420.308
587,20221108,2022-11-08 11:00:00,8,2022,11,8,2,312,11,False,1,423.066
588,20221108,2022-11-08 12:00:00,8,2022,11,8,2,312,12,False,1,406.158
589,20221108,2022-11-08 13:00:00,8,2022,11,8,2,312,13,False,1,397.963
590,20221108,2022-11-08 14:00:00,8,2022,11,8,2,312,14,False,1,395.285
591,20221108,2022-11-08 15:00:00,8,2022,11,8,2,312,15,False,1,428.063
592,20221108,2022-11-08 16:00:00,8,2022,11,8,2,312,16,False,1,463.239
593,20221108,2022-11-08 17:00:00,8,2022,11,8,2,312,17,False,1,483.025
594,20221108,2022-11-08 18:00:00,8,2022,11,8,2,312,18,False,2,99.651
595,20221108,2022-11-08 19:00:00,8,2022,11,8,2,312,19,False,2,101.24
596,20221108,2022-11-08 20:00:00,8,2022,11,8,2,312,20,False,2,102.422
597,20221108,2022-11-08 21:00:00,8,2022,11,8,2,312,21,False,2,102.097
598,20221108,2022-11-08 22:00:00,8,2022,11,8,2,312,22,False,2,100.641
599,20221108,2022-11-08 23:00:00,8,2022,11,8,2,312,23,False,2,97.553
600,20221109,2022-11-09 00:00:00,9,2022,11,9,3,313,0,False,2,100.582
601,20221109,2022-11-09 01:00:00,9,2022,11,9,3,313,1,False,2,102.976
602,20221109,2022-11-09 02:00:00,9,2022,11,9,3,313,2,False,2,105.274
603,20221109,2022-11-09 03:00:00,9,2022,11,9,3,313,3,False,2,106.538
604,20221109,2022-11-09 04:00:00,9,2022,11,9,3,313,4,False,2,107.535
605,20221109,2022-11-09 05:00:00,9,2022,11,9,3,313,5,False,2,107.816
606,20221109,2022-11-09 06:00:00,9,2022,11,9,3,313,6,False,2,110.24
607,20221109,2022-11-09 07:00:00,9,2022,11,9,3,313,7,False,2,107.402
608,20221109,2022-11-09 08:00:00,9,2022,11,9,3,313,8,False,1,488.222
609,20221109,2022-11-09 09:00:00,9,2022,11,9,3,313,9,False,1,444.172
610,20221109,2022-11-09 10:00:00,9,2022,11,9,3,313,10,False,1,444.652
611,20221109,2022-11-09 11:00:00,9,2022,11,9,3,313,11,False,1,416.431
612,20221109,2022-11-09 12:00:00,9,2022,11,9,3,313,12,False,1,399.282
613,20221109,2022-11-09 13:00:00,9,2022,11,9,3,313,13,False,1,374.539
614,20221109,2022-11-09 14:00:00,9,2022,11,9,3,313,14,False,1,355.831
615,20221109,2022-11-09 15:00:00,9,2022,11,9,3,313,15,False,1,378.896
616,20221109,2022-11-09 16:00:00,9,2022,11,9,3,313,16,False,1,412.073
617,20221109,2022-11-09 17:00:00,9,2022,11,9,3,313,17,False,1,461.281
618,20221109,2022-11-09 18:00:00,9,2022,11,9,3,313,18,False,2,97.974
619,20221109,2022-11-09 19:00:00,9,2022,11,9,3,313,19,False,2,99.518
620,20221109,2022-11-09 20:00:00,9,2022,11,9,3,313,20,False,2,97.523
621,20221109,2022-11-09 21:00:00,9,2022,11,9,3,313,21,False,2,94.102
622,20221109,2022-11-09 22:00:00,9,2022,11,9,3,313,22,False,2,91.035
623,20221109,2022-11-09 23:00:00,9,2022,11,9,3,313,23,False,2,87.747
624,20221110,2022-11-10 00:00:00,10,2022,11,10,4,314,0,False,2,86.942
625,20221110,2022-11-10 01:00:00,10,2022,11,10,4,314,1,False,2,87.806
626,20221110,2022-11-10 02:00:00,10,2022,11,10,4,314,2,False,2,88.272
627,20221110,2022-11-10 03:00:00,10,2022,11,10,4,314,3,False,2,87.267
628,20221110,2022-11-10 04:00:00,10,2022,11,10,4,314,4,False,2,85.73
629,20221110,2022-11-10 05:00:00,10,2022,11,10,4,314,5,False,2,89.27
630,20221110,2022-11-10 06:00:00,10,2022,11,10,4,314,6,False,2,88.184
631,20221110,2022-11-10 07:00:00,10,2022,11,10,4,314,7,False,2,82.405
632,20221110,2022-11-10 08:00:00,10,2022,11,10,4,314,8,False,1,341.321
633,20221110,2022-11-10 09:00:00,10,2022,11,10,4,314,9,False,1,293.834
634,20221110,2022-11-10 10:00:00,10,2022,11,10,4,314,10,False,1,222.068
635,20221110,2022-11-10 11:00:00,10,2022,11,10,4,314,11,False,1,207.917
636,20221110,2022-11-10 12:00:00,10,2022,11,10,4,314,12,False,1,198.164
637,20221110,2022-11-10 13:00:00,10,2022,11,10,4,314,13,False,1,220.869
638,20221110,2022-11-10 14:00:00,10,2022,11,10,4,314,14,False,1,278.684
639,20221110,2022-11-10 15:00:00,10,2022,11,10,4,314,15,False,1,308.304
640,20221110,2022-11-10 16:00:00,10,2022,11,10,4,314,16,False,1,326.132
641,20221110,2022-11-10 17:00:00,10,2022,11,10,4,314,17,False,1,343.72
